"DB","Lange","Hohe","Name","Kommentar"
"79","9.09180666666667","48.8890833333333","Sonntag, den 17.02.2019 um 14:50 Uhr",
"59","9.09156","48.889385","Sonntag, den 17.02.2019 um 14:50 Uhr",
"58","9.09145","48.889525","Sonntag, den 17.02.2019 um 14:50 Uhr",
"55","9.091355","48.88965","Sonntag, den 17.02.2019 um 14:50 Uhr",
"52","9.09118","48.8898633333333","Sonntag, den 17.02.2019 um 14:50 Uhr",
"50","9.09111","48.8899566666667","Sonntag, den 17.02.2019 um 14:50 Uhr",
"62","9.091005","48.8900933333333","Sonntag, den 17.02.2019 um 14:50 Uhr",
"54","9.09094","48.8901683333333","Sonntag, den 17.02.2019 um 14:50 Uhr",
"68","9.09092","48.8902933333333","Sonntag, den 17.02.2019 um 14:50 Uhr",
"63","9.09082666666667","48.8904216666667","Sonntag, den 17.02.2019 um 14:50 Uhr",
"68","9.09064333333333","48.89054","Sonntag, den 17.02.2019 um 14:50 Uhr",
"58","9.09088833333333","48.89036","Sonntag, den 17.02.2019 um 14:50 Uhr",
"61","9.09035666666667","48.8908166666667","Sonntag, den 17.02.2019 um 14:50 Uhr",
"60","9.09025166666667","48.8909283333333","Sonntag, den 17.02.2019 um 14:50 Uhr",
"59","9.090555","48.890615","Sonntag, den 17.02.2019 um 14:50 Uhr",
"66","9.09014333333333","48.8910483333333","Sonntag, den 17.02.2019 um 14:50 Uhr",
"64","9.09003","48.891185","Sonntag, den 17.02.2019 um 14:50 Uhr",
"61","9.08980166666667","48.8914533333333","Sonntag, den 17.02.2019 um 14:50 Uhr",
"57","9.08969333333333","48.89159","Sonntag, den 17.02.2019 um 14:50 Uhr",
"61","9.08947333333333","48.8919066666667","Sonntag, den 17.02.2019 um 14:50 Uhr",
"72","9.08937833333333","48.892075","Sonntag, den 17.02.2019 um 14:50 Uhr",
"67","9.08919833333333","48.8924016666667","Sonntag, den 17.02.2019 um 14:50 Uhr",
"67","9.089115","48.892565","Sonntag, den 17.02.2019 um 14:51 Uhr",
"67","9.08896","48.892895","Sonntag, den 17.02.2019 um 14:51 Uhr",
"61","9.08874","48.893395","Sonntag, den 17.02.2019 um 14:51 Uhr",
"65","9.08874","48.893395","Sonntag, den 17.02.2019 um 14:51 Uhr",
"61","9.08857166666667","48.8937216666667","Sonntag, den 17.02.2019 um 14:51 Uhr",
"69","9.08847666666667","48.89388","Sonntag, den 17.02.2019 um 14:51 Uhr",
"64","9.08827666666667","48.8941966666667","Sonntag, den 17.02.2019 um 14:51 Uhr",
"62","9.08816666666667","48.8943566666667","Sonntag, den 17.02.2019 um 14:51 Uhr",
"63","9.08792833333333","48.894655","Sonntag, den 17.02.2019 um 14:51 Uhr",
"64","9.08780166666667","48.8947966666667","Sonntag, den 17.02.2019 um 14:51 Uhr",
"62","9.08755","48.8951083333333","Sonntag, den 17.02.2019 um 14:51 Uhr",
"59","9.08742666666667","48.8952666666667","Sonntag, den 17.02.2019 um 14:51 Uhr",
"62","9.08730833333333","48.8954333333333","Sonntag, den 17.02.2019 um 14:51 Uhr",
"65","9.08706666666667","48.89576","Sonntag, den 17.02.2019 um 14:51 Uhr",
"62","9.08694666666667","48.895925","Sonntag, den 17.02.2019 um 14:51 Uhr",
"65","9.08670666666667","48.8962583333333","Sonntag, den 17.02.2019 um 14:51 Uhr",
"67","9.086585","48.896425","Sonntag, den 17.02.2019 um 14:51 Uhr",
"68","9.08619","48.8970816666667","Sonntag, den 17.02.2019 um 14:51 Uhr",
"63","9.08635666666667","48.896755","Sonntag, den 17.02.2019 um 14:51 Uhr",
"55","9.08613","48.8972433333333","Sonntag, den 17.02.2019 um 14:51 Uhr",
"54","9.08605166666667","48.897525","Sonntag, den 17.02.2019 um 14:51 Uhr",
"51","9.08601166666667","48.89777","Sonntag, den 17.02.2019 um 14:51 Uhr",
"68","9.08599666666667","48.89789","Sonntag, den 17.02.2019 um 14:51 Uhr",
"59","9.08595666666667","48.8981133333333","Sonntag, den 17.02.2019 um 14:51 Uhr",
"72","9.08594333333333","48.89822","Sonntag, den 17.02.2019 um 14:51 Uhr",
"56","9.08591","48.8984583333333","Sonntag, den 17.02.2019 um 14:51 Uhr",
"62","9.08585666666667","48.898715","Sonntag, den 17.02.2019 um 14:51 Uhr",
"54","9.085825","48.89884","Sonntag, den 17.02.2019 um 14:51 Uhr",
"71","9.08575333333333","48.8990733333333","Sonntag, den 17.02.2019 um 14:51 Uhr",
"69","9.08575333333333","48.8990733333333","Sonntag, den 17.02.2019 um 14:51 Uhr",
"71","9.08572666666667","48.8993016666667","Sonntag, den 17.02.2019 um 14:51 Uhr",
"50","9.08571","48.8994183333333","Sonntag, den 17.02.2019 um 14:51 Uhr",
"71","9.08569333333333","48.8996233333333","Sonntag, den 17.02.2019 um 14:51 Uhr",
"47","9.085675","48.8997883333333","Sonntag, den 17.02.2019 um 14:51 Uhr",
"60","9.08571833333333","48.8999083333333","Sonntag, den 17.02.2019 um 14:51 Uhr",
"55","9.08578","48.8999283333333","Sonntag, den 17.02.2019 um 14:51 Uhr",
"52","9.08597","48.8999716666667","Sonntag, den 17.02.2019 um 14:51 Uhr",
"48","9.08613833333333","48.9000283333333","Sonntag, den 17.02.2019 um 14:51 Uhr",
"58","9.086355","48.9000216666667","Sonntag, den 17.02.2019 um 14:51 Uhr",
"69","9.08646","48.9000216666667","Sonntag, den 17.02.2019 um 14:52 Uhr",
"65","9.08677666666667","48.8999883333333","Sonntag, den 17.02.2019 um 14:52 Uhr",
"62","9.086975","48.899995","Sonntag, den 17.02.2019 um 14:52 Uhr",
"62","9.08719666666667","48.900035","Sonntag, den 17.02.2019 um 14:52 Uhr",
"70","9.08741","48.9001383333333","Sonntag, den 17.02.2019 um 14:52 Uhr",
"70","9.0875","48.90022","Sonntag, den 17.02.2019 um 14:52 Uhr",
"58","9.08768833333333","48.9003666666667","Sonntag, den 17.02.2019 um 14:52 Uhr",
"64","9.08793833333333","48.9005516666667","Sonntag, den 17.02.2019 um 14:52 Uhr",
"68","9.08814333333333","48.9006733333333","Sonntag, den 17.02.2019 um 14:52 Uhr",
"60","9.08830833333333","48.90066","Sonntag, den 17.02.2019 um 14:52 Uhr",
"61","9.08837333333333","48.9006583333333","Sonntag, den 17.02.2019 um 14:52 Uhr",
"56","9.088795","48.900545","Sonntag, den 17.02.2019 um 14:52 Uhr",
"62","9.08896333333333","48.9004866666667","Sonntag, den 17.02.2019 um 14:52 Uhr",
"53","9.089285","48.90036","Sonntag, den 17.02.2019 um 14:52 Uhr",
"68","9.08973833333333","48.90016","Sonntag, den 17.02.2019 um 14:52 Uhr",
"58","9.090125","48.89998","Sonntag, den 17.02.2019 um 14:52 Uhr",
"81","9.09047166666667","48.8998","Sonntag, den 17.02.2019 um 14:52 Uhr",
"53","9.09064166666667","48.8997166666667","Sonntag, den 17.02.2019 um 14:52 Uhr",
"59","9.09097666666667","48.8995716666667","Sonntag, den 17.02.2019 um 14:52 Uhr",
"59","9.091325","48.89944","Sonntag, den 17.02.2019 um 14:52 Uhr",
"73","9.091645","48.8993116666667","Sonntag, den 17.02.2019 um 14:52 Uhr",
"61","9.09180333333333","48.89925","Sonntag, den 17.02.2019 um 14:52 Uhr",
"69","9.09197333333333","48.899185","Sonntag, den 17.02.2019 um 14:52 Uhr",
"55","9.09228833333333","48.8990733333333","Sonntag, den 17.02.2019 um 14:52 Uhr",
"76","9.092575","48.8989683333333","Sonntag, den 17.02.2019 um 14:52 Uhr",
"69","9.09281833333333","48.898885","Sonntag, den 17.02.2019 um 14:52 Uhr",
"68","9.09311666666667","48.8987966666667","Sonntag, den 17.02.2019 um 14:52 Uhr",
"65","9.09311666666667","48.8987966666667","Sonntag, den 17.02.2019 um 14:52 Uhr",
"72","9.09340333333333","48.89872","Sonntag, den 17.02.2019 um 14:52 Uhr",
"59","9.093545","48.8986566666667","Sonntag, den 17.02.2019 um 14:52 Uhr",
"57","9.09370833333333","48.89859","Sonntag, den 17.02.2019 um 14:52 Uhr",
"68","9.09386666666667","48.8985266666667","Sonntag, den 17.02.2019 um 14:52 Uhr",
"67","9.09403166666667","48.8984733333333","Sonntag, den 17.02.2019 um 14:52 Uhr",
"63","9.09419833333333","48.8984116666667","Sonntag, den 17.02.2019 um 14:52 Uhr",
"56","9.09437166666667","48.8983516666667","Sonntag, den 17.02.2019 um 14:53 Uhr",
"59","9.09453833333333","48.8982966666667","Sonntag, den 17.02.2019 um 14:53 Uhr",
"55","9.09485666666667","48.898175","Sonntag, den 17.02.2019 um 14:53 Uhr",
"49","9.09500666666667","48.898115","Sonntag, den 17.02.2019 um 14:53 Uhr",
"58","9.09514666666667","48.8980683333333","Sonntag, den 17.02.2019 um 14:53 Uhr",
"52","9.09530166666667","48.898015","Sonntag, den 17.02.2019 um 14:53 Uhr",
"63","9.09526833333333","48.89795","Sonntag, den 17.02.2019 um 14:53 Uhr",
"52","9.09527166666667","48.8978883333333","Sonntag, den 17.02.2019 um 14:53 Uhr",
"63","9.09523","48.897835","Sonntag, den 17.02.2019 um 14:53 Uhr",
"64","9.09516","48.8977566666667","Sonntag, den 17.02.2019 um 14:53 Uhr",
"66","9.09511833333333","48.8977433333333","Sonntag, den 17.02.2019 um 14:53 Uhr",
"46","9.09507833333333","48.89773","Sonntag, den 17.02.2019 um 14:53 Uhr",
"71","9.094955","48.89772","Sonntag, den 17.02.2019 um 14:53 Uhr",
"71","9.09490166666667","48.897715","Sonntag, den 17.02.2019 um 14:53 Uhr",
"70","9.09484666666667","48.897735","Sonntag, den 17.02.2019 um 14:53 Uhr",
"71","9.09483","48.8977516666667","Sonntag, den 17.02.2019 um 14:53 Uhr",
"71","9.0948","48.897765","Sonntag, den 17.02.2019 um 14:53 Uhr",
"61","9.09474666666667","48.8978133333333","Sonntag, den 17.02.2019 um 14:53 Uhr",
"49","9.09468333333333","48.8978516666667","Sonntag, den 17.02.2019 um 14:53 Uhr",
"62","9.09466666666667","48.8978783333333","Sonntag, den 17.02.2019 um 14:53 Uhr",
"60","9.09467166666667","48.8979183333333","Sonntag, den 17.02.2019 um 14:53 Uhr",
"25","9.09552333333333","48.89814","Sonntag, den 17.02.2019 um 19:44 Uhr",
"23","9.094355","48.8977383333333","Sonntag, den 17.02.2019 um 20:02 Uhr",
"22","9.09432833333333","48.897835","Sonntag, den 17.02.2019 um 20:02 Uhr",
"66","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:17 Uhr",
"70","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:18 Uhr",
"67","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:18 Uhr",
"69","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:18 Uhr",
"58","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:18 Uhr",
"81","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:18 Uhr",
"62","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:18 Uhr",
"66","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:19 Uhr",
"55","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:19 Uhr",
"70","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:19 Uhr",
"47","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:19 Uhr",
"60","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:19 Uhr",
"67","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:19 Uhr",
"52","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:20 Uhr",
"80","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:20 Uhr",
"50","9.09465666666667","48.8978383333333","Montag, den 18.02.2019 um 06:23 Uhr",
"37","9.093045","48.8963083333333","Montag, den 18.02.2019 um 06:23 Uhr",
"71","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:28 Uhr",
"54","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:28 Uhr",
"45","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:28 Uhr",
"66","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:28 Uhr",
"48","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:29 Uhr",
"45","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:29 Uhr",
"65","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:29 Uhr",
"54","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:29 Uhr",
"51","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:29 Uhr",
"50","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:29 Uhr",
"50","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:30 Uhr",
"54","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:30 Uhr",
"61","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:30 Uhr",
"46","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:30 Uhr",
"52","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:30 Uhr",
"64","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:30 Uhr",
"59","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:31 Uhr",
"47","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:31 Uhr",
"56","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:31 Uhr",
"73","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:31 Uhr",
"69","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:31 Uhr",
"59","9.09275833333333","48.8968233333333","Montag, den 18.02.2019 um 06:31 Uhr",
"47","9.079905","48.9006333333333","Montag, den 18.02.2019 um 06:39 Uhr",
"46","9.08005","48.9004733333333","Montag, den 18.02.2019 um 06:39 Uhr",
"55","9.07999666666667","48.9004383333333","Montag, den 18.02.2019 um 06:39 Uhr",
"63","9.07843","48.8982683333333","Montag, den 18.02.2019 um 08:10 Uhr",
"34","9.08033166666667","48.9004433333333","Montag, den 18.02.2019 um 08:11 Uhr",
"34","9.08048833333333","48.9004766666667","Montag, den 18.02.2019 um 08:11 Uhr",
"38","9.08065333333333","48.9005066666667","Montag, den 18.02.2019 um 08:11 Uhr",
"34","9.08078666666667","48.900535","Montag, den 18.02.2019 um 08:11 Uhr",
"41","9.080875","48.9006133333333","Montag, den 18.02.2019 um 08:11 Uhr",
"32","9.08100666666667","48.9007016666667","Montag, den 18.02.2019 um 08:11 Uhr",
"44","9.08106666666667","48.9008066666667","Montag, den 18.02.2019 um 08:12 Uhr",
"37","9.08112166666667","48.90092","Montag, den 18.02.2019 um 08:12 Uhr",
"28","9.08117166666667","48.9010283333333","Montag, den 18.02.2019 um 08:12 Uhr",
"35","9.08118166666667","48.901165","Montag, den 18.02.2019 um 08:12 Uhr",
"51","9.08118666666667","48.9012116666667","Montag, den 18.02.2019 um 08:12 Uhr",
"34","9.0812","48.90123","Montag, den 18.02.2019 um 08:12 Uhr",
"63","9.081525","48.9020433333333","Montag, den 18.02.2019 um 08:19 Uhr",
"26","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:19 Uhr",
"40","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:19 Uhr",
"29","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:19 Uhr",
"57","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:20 Uhr",
"64","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:20 Uhr",
"60","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:20 Uhr",
"63","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:20 Uhr",
"33","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:20 Uhr",
"41","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:20 Uhr",
"57","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:21 Uhr",
"41","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:21 Uhr",
"40","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:21 Uhr",
"63","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:21 Uhr",
"58","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:21 Uhr",
"49","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:21 Uhr",
"55","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:22 Uhr",
"48","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:22 Uhr",
"40","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:22 Uhr",
"42","9.08152833333333","48.9020416666667","Montag, den 18.02.2019 um 08:22 Uhr",
"56","9.08151166666667","48.9018183333333","Montag, den 18.02.2019 um 08:24 Uhr",
"49","9.08145166666667","48.90189","Montag, den 18.02.2019 um 08:24 Uhr",
"70","9.08145","48.90193","Montag, den 18.02.2019 um 08:24 Uhr",
"47","9.08141","48.901975","Montag, den 18.02.2019 um 08:25 Uhr",
"46","9.081435","48.9019416666667","Montag, den 18.02.2019 um 08:25 Uhr",
"68","9.0815","48.901945","Montag, den 18.02.2019 um 08:25 Uhr",
"68","9.08175333333333","48.9018783333333","Montag, den 18.02.2019 um 08:25 Uhr",
"67","9.08158166666667","48.9019916666667","Montag, den 18.02.2019 um 08:25 Uhr",
"61","9.08155166666667","48.90203","Montag, den 18.02.2019 um 08:25 Uhr",
"64","9.08147833333333","48.902045","Montag, den 18.02.2019 um 08:26 Uhr",
"72","9.08147833333333","48.902045","Montag, den 18.02.2019 um 08:26 Uhr",
"66","9.08151833333333","48.9020433333333","Montag, den 18.02.2019 um 08:26 Uhr",
"38","9.08151833333333","48.9020433333333","Montag, den 18.02.2019 um 08:26 Uhr",
"44","9.08146833333333","48.9019333333333","Montag, den 18.02.2019 um 08:26 Uhr",
"49","9.081475","48.9019216666667","Montag, den 18.02.2019 um 08:26 Uhr",
"56","9.08150333333333","48.9019616666667","Montag, den 18.02.2019 um 08:27 Uhr",
"62","9.08150333333333","48.9019616666667","Montag, den 18.02.2019 um 08:27 Uhr",
"62","9.08150666666667","48.90199","Montag, den 18.02.2019 um 08:27 Uhr",
"47","9.08156833333333","48.9020016666667","Montag, den 18.02.2019 um 08:27 Uhr",
"56","9.08157333333333","48.9020133333333","Montag, den 18.02.2019 um 08:27 Uhr",
"66","9.08136833333333","48.901395","Montag, den 18.02.2019 um 08:29 Uhr",
"52","9.08159833333333","48.9019216666667","Montag, den 18.02.2019 um 08:30 Uhr",
"44","9.08167166666667","48.901995","Montag, den 18.02.2019 um 08:30 Uhr",
"76","9.08179166666667","48.901985","Montag, den 18.02.2019 um 08:30 Uhr",
"60","9.08193833333333","48.90196","Montag, den 18.02.2019 um 08:30 Uhr",
"50","9.082005","48.9018766666667","Montag, den 18.02.2019 um 08:30 Uhr",
"58","9.081985","48.9018416666667","Montag, den 18.02.2019 um 08:30 Uhr",
"65","9.08198833333333","48.90181","Montag, den 18.02.2019 um 08:31 Uhr",
"60","9.08196166666667","48.9017816666667","Montag, den 18.02.2019 um 08:31 Uhr",
"65","9.082","48.9017583333333","Montag, den 18.02.2019 um 08:31 Uhr",
"65","9.08205833333333","48.901705","Montag, den 18.02.2019 um 08:31 Uhr",
"66","9.082","48.9017366666667","Montag, den 18.02.2019 um 08:31 Uhr",
"62","9.08204833333333","48.9016916666667","Montag, den 18.02.2019 um 08:31 Uhr",
"54","9.08205166666667","48.9017116666667","Montag, den 18.02.2019 um 08:32 Uhr",
"44","9.082135","48.9017183333333","Montag, den 18.02.2019 um 12:04 Uhr",
"64","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:04 Uhr",
"67","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:05 Uhr",
"42","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:05 Uhr",
"41","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:05 Uhr",
"72","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:05 Uhr",
"68","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:05 Uhr",
"72","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:05 Uhr",
"41","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:06 Uhr",
"73","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:06 Uhr",
"56","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:06 Uhr",
"71","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:06 Uhr",
"61","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:06 Uhr",
"46","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:07 Uhr",
"45","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:07 Uhr",
"55","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:07 Uhr",
"44","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:07 Uhr",
"51","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:07 Uhr",
"62","9.082175","48.9016683333333","Montag, den 18.02.2019 um 12:07 Uhr",
"47","9.08501832","48.87413244","Montag, den 18.02.2019 um 20:01 Uhr",
"49","9.08501382","48.87413168","Montag, den 18.02.2019 um 20:02 Uhr",
"72","9.07923146","48.8766557","Dienstag, den 19.02.2019 um 06:11 Uhr",
"69","9.08244666666667","48.9014633333333","Dienstag, den 19.02.2019 um 11:16 Uhr",
"67","9.08253166666667","48.9014816666667","Dienstag, den 19.02.2019 um 11:19 Uhr",
"73","9.08191449","48.90175293","Dienstag, den 19.02.2019 um 12:00 Uhr",
"66","9.08193974","48.90165879","Dienstag, den 19.02.2019 um 12:00 Uhr",
"60","9.08210556","48.90161518","Dienstag, den 19.02.2019 um 12:00 Uhr",
"71","9.0821181","48.90161429","Dienstag, den 19.02.2019 um 12:00 Uhr",
"68","9.08210513","48.9016076","Dienstag, den 19.02.2019 um 12:00 Uhr",
"69","9.08204456","48.90161517","Dienstag, den 19.02.2019 um 12:00 Uhr",
"73","9.08201127","48.90162742","Dienstag, den 19.02.2019 um 12:00 Uhr",
"62","9.08413961","48.90513168","Dienstag, den 19.02.2019 um 12:10 Uhr",
"69","9.08249819","48.90108119","Dienstag, den 19.02.2019 um 15:32 Uhr",
"60","9.08250161","48.90111566","Dienstag, den 19.02.2019 um 15:33 Uhr",
"61","9.08248813","48.90110136","Dienstag, den 19.02.2019 um 15:33 Uhr",
